"","...1","datetime","depth","heading","lon","lat","videotime"
"1652",1652,2021-01-07 10:26:09,121.9,312,15.52245817,67.89947733,00:55:05
"1653",1653,2021-01-07 10:26:11,121.9,323,15.52246167,67.8994755,00:55:07
"1654",1654,2021-01-07 10:26:14,122.2,326,15.52245867,67.89947267,00:55:09
"1655",1655,2021-01-07 10:26:15,122.6,319,15.52244283,67.89946833,00:55:11
"1656",1656,2021-01-07 10:26:17,122.8,333,15.52244167,67.89946367,00:55:13
"1657",1657,2021-01-07 10:26:19,123.2,321,15.522449,67.89945883,00:55:15
"1658",1658,2021-01-07 10:26:21,123.5,328,15.5224585,67.89945367,00:55:17
"1659",1659,2021-01-07 10:26:23,123.5,326,15.52246683,67.89944833,00:55:18
"1660",1660,2021-01-07 10:26:25,123.3,324,15.52245833,67.89943483,00:55:22
"1661",1661,2021-01-07 10:26:27,123.2,332,15.52246167,67.8994285,00:55:24
"1662",1662,2021-01-07 10:26:29,122.9,329,15.52245717,67.89942117,00:55:26
"1663",1663,2021-01-07 10:26:31,122.9,304,15.52245667,67.8994155,00:55:28
"1664",1664,2021-01-07 10:26:33,123.2,305,15.52245967,67.8994145,00:55:30
"1665",1665,2021-01-07 10:26:35,123.3,301,15.52245783,67.89941417,00:55:31
"1666",1666,2021-01-07 10:26:37,123.5,292,15.5224575,67.89941533,00:55:33
"1667",1667,2021-01-07 10:26:39,123.6,299,15.52246033,67.8994165,00:55:35
"1668",1668,2021-01-07 10:26:41,123.8,286,15.52246033,67.899417,00:55:37
"1669",1669,2021-01-07 10:26:43,123.7,272,15.5224665,67.89942,00:55:39
"1670",1670,2021-01-07 10:26:45,123.7,268,15.5224725,67.89942267,00:55:41
"1671",1671,2021-01-07 10:26:47,123.6,257,15.5224785,67.8994245,00:55:43
"1672",1672,2021-01-07 10:26:49,123.5,254,15.52248567,67.89942733,00:55:44
"1673",1673,2021-01-07 10:26:51,123.4,247,15.5225015,67.89943383,00:55:48
"1674",1674,2021-01-07 10:26:53,123.3,246,15.52251183,67.89943517,00:55:50
"1675",1675,2021-01-07 10:26:55,123.4,247,15.52251683,67.89943517,00:55:52
"1676",1676,2021-01-07 10:26:57,123.5,250,15.52252233,67.899435,00:55:54
"1677",1677,2021-01-07 10:26:59,123.5,252,15.52252883,67.89943567,00:55:56
"1678",1678,2021-01-07 10:27:01,123.7,247,15.52252983,67.899436,00:55:57
"1679",1679,2021-01-07 10:27:04,123.9,241,15.52253683,67.89943767,00:55:59
"1680",1680,2021-01-07 10:27:05,124.1,243,15.52254067,67.899441,00:56:01
"1681",1681,2021-01-07 10:27:07,124.3,238,15.5225435,67.89944317,00:56:03
"1682",1682,2021-01-07 10:27:09,124.7,238,15.522547,67.899445,00:56:05
"1683",1683,2021-01-07 10:27:11,125,246,15.522548,67.89944533,00:56:07
"1684",1684,2021-01-07 10:27:13,125.2,250,15.52255083,67.89944467,00:56:09
"1685",1685,2021-01-07 10:27:16,125.6,246,15.52256383,67.8994445,00:56:12
"1686",1686,2021-01-07 10:27:17,125.9,244,15.52256817,67.89944533,00:56:14
"1687",1687,2021-01-07 10:27:19,126.4,240,15.52257033,67.89944617,00:56:16
"1688",1688,2021-01-07 10:27:21,126.9,243,15.52257083,67.89944717,00:56:18
"1689",1689,2021-01-07 10:27:23,127.5,240,15.52257283,67.899449,00:56:20
"1690",1690,2021-01-07 10:27:25,128.1,237,15.52257383,67.89945117,00:56:21
"1691",1691,2021-01-07 10:27:27,128.5,241,15.52258067,67.89945383,00:56:23
"1692",1692,2021-01-07 10:27:29,128.8,245,15.522588,67.89945633,00:56:25
"1693",1693,2021-01-07 10:27:31,129.3,247,15.52259383,67.89945717,00:56:27
"1694",1694,2021-01-07 10:27:33,129.6,253,15.5226,67.8994585,00:56:29
"1695",1695,2021-01-07 10:27:35,130.2,248,15.522604,67.89945883,00:56:31
"1696",1696,2021-01-07 10:27:37,130.9,241,15.52260283,67.89945783,00:56:33
"1697",1697,2021-01-07 10:27:39,131.5,244,15.52260017,67.899457,00:56:34
"1698",1698,2021-01-07 10:27:41,132,234,15.52259283,67.899456,00:56:38
"1699",1699,2021-01-07 10:27:43,132.6,237,15.52259417,67.899457,00:56:40
"1700",1700,2021-01-07 10:27:45,133.1,239,15.5225945,67.89945783,00:56:42
"1701",1701,2021-01-07 10:27:47,133.7,231,15.52259283,67.89945883,00:56:44
"1702",1702,2021-01-07 10:27:49,134.2,225,15.5225895,67.899461,00:56:46
"1703",1703,2021-01-07 10:27:51,134.7,224,15.52258983,67.899464,00:56:47
"1704",1704,2021-01-07 10:27:53,135.1,230,15.52258683,67.89946717,00:56:49
"1705",1705,2021-01-07 10:27:55,135.5,232,15.52258533,67.8994695,00:56:51
"1706",1706,2021-01-07 10:27:57,135.8,232,15.52258267,67.89947217,00:56:53
"1707",1707,2021-01-07 10:28:00,136,229,15.52258367,67.89947367,00:56:55
"1708",1708,2021-01-07 10:28:01,136.2,235,15.52258583,67.89947467,00:56:57
"1709",1709,2021-01-07 10:28:03,136.5,236,15.5225845,67.89947633,00:56:59
"1710",1710,2021-01-07 10:28:05,136.6,238,15.52258667,67.89947817,00:57:00
"1711",1711,2021-01-07 10:28:07,136.7,240,15.52258717,67.89948317,00:57:04
"1712",1712,2021-01-07 10:28:09,136.9,243,15.52258367,67.89948567,00:57:06
"1713",1713,2021-01-07 10:28:11,137,242,15.52258367,67.89948567,00:57:06
"1714",1714,2021-01-07 10:28:14,137.2,241,15.52258017,67.8994905,00:57:10
"1715",1715,2021-01-07 10:28:15,137.4,242,15.5225805,67.89949267,00:57:12
"1716",1716,2021-01-07 10:28:17,137.7,239,15.5225745,67.89949533,00:57:13
"1717",1717,2021-01-07 10:28:19,137.8,255,15.522576,67.899498,00:57:15
"1718",1718,2021-01-07 10:28:21,138.1,256,15.52257767,67.89950017,00:57:17
"1719",1719,2021-01-07 10:28:23,138.1,244,15.52257217,67.89950167,00:57:19
"1720",1720,2021-01-07 10:28:25,138.5,245,15.5225665,67.89950433,00:57:21
"1721",1721,2021-01-07 10:28:28,138.9,241,15.5225575,67.8995075,00:57:23
"1722",1722,2021-01-07 10:28:29,139.2,237,15.52255233,67.89951117,00:57:25
"1723",1723,2021-01-07 10:28:31,139.5,234,15.52254667,67.8995145,00:57:26
"1724",1724,2021-01-07 10:28:33,139.9,237,15.52253517,67.89952267,00:57:30
"1725",1725,2021-01-07 10:28:35,140.2,242,15.52252917,67.89952433,00:57:32
"1726",1726,2021-01-07 10:28:37,140.6,230,15.522524,67.89952767,00:57:34
"1727",1727,2021-01-07 10:28:39,140.9,229,15.52251083,67.8995305,00:57:36
"1728",1728,2021-01-07 10:28:41,141.2,220,15.52249983,67.899534,00:57:38
"1729",1729,2021-01-07 10:28:43,141.5,223,15.522491,67.89953783,00:57:39
"1730",1730,2021-01-07 10:28:45,141.9,225,15.52248767,67.89954117,00:57:41
"1731",1731,2021-01-07 10:28:47,142.3,231,15.52248483,67.899544,00:57:43
"1732",1732,2021-01-07 10:28:49,142.8,216,15.5224775,67.8995465,00:57:45
"1733",1733,2021-01-07 10:28:51,143.5,214,15.5224705,67.89954883,00:57:47
"1734",1734,2021-01-07 10:28:53,144,222,15.52245967,67.89955117,00:57:49
"1735",1735,2021-01-07 10:28:55,144.6,232,15.52245167,67.89955133,00:57:51
"1736",1736,2021-01-07 10:28:57,145.1,226,15.52244317,67.8995535,00:57:52
"1737",1737,2021-01-07 10:28:59,145.7,222,15.522421,67.89955983,00:57:56
"1738",1738,2021-01-07 10:29:01,146.1,211,15.5224125,67.899564,00:57:58
"1739",1739,2021-01-07 10:29:03,146.7,218,15.52240217,67.89956717,NA
"1740",1740,2021-01-07 10:29:05,147.3,220,15.52239683,67.89957017,00:58:02
"1741",1741,2021-01-07 10:29:07,148,211,15.52238717,67.89957367,00:58:04
"1742",1742,2021-01-07 10:29:10,148.9,206,15.5223835,67.89957533,00:58:05
"1743",1743,2021-01-07 10:29:11,149.4,198,15.52237717,67.89957683,00:58:07
"1744",1744,2021-01-07 10:29:13,150.2,210,15.52237017,67.8995775,00:58:09
"1745",1745,2021-01-07 10:29:15,150.7,213,15.52237333,67.89957983,00:58:11
"1746",1746,2021-01-07 10:29:17,151.2,221,15.52237533,67.89958283,00:58:13
"1747",1747,2021-01-07 10:29:19,151.7,220,15.522375,67.89958517,00:58:15
"1748",1748,2021-01-07 10:29:21,152.2,223,15.52237233,67.8995875,00:58:17
"1749",1749,2021-01-07 10:29:23,152.6,220,15.52236717,67.8995875,00:58:18
"1750",1750,2021-01-07 10:29:25,153.1,210,15.522348,67.8995925,00:58:22
"1751",1751,2021-01-07 10:29:28,153.3,201,15.52234433,67.89959583,00:58:24
"1752",1752,2021-01-07 10:29:29,153.6,208,15.5223405,67.89959867,00:58:26
"1753",1753,2021-01-07 10:29:31,153.9,206,15.52232667,67.89960117,00:58:28
"1754",1754,2021-01-07 10:29:33,154.2,196,15.52231583,67.8996025,00:58:30
"1755",1755,2021-01-07 10:29:35,154.6,207,15.5223105,67.89960367,00:58:31
"1756",1756,2021-01-07 10:29:37,155,201,15.52230567,67.8996055,00:58:33
"1757",1757,2021-01-07 10:29:39,155.4,205,15.52230283,67.899607,00:58:35
"1758",1758,2021-01-07 10:29:41,155.6,214,15.52229983,67.8996075,00:58:37
"1759",1759,2021-01-07 10:29:43,155.8,207,15.522307,67.899606,00:58:39
"1760",1760,2021-01-07 10:29:45,156.2,222,15.522304,67.89960433,00:58:41
"1761",1761,2021-01-07 10:29:47,156.6,213,15.5223095,67.899603,00:58:43
"1762",1762,2021-01-07 10:29:49,157.1,201,15.522302,67.89960283,00:58:46
"1763",1763,2021-01-07 10:29:52,157.5,211,15.5223065,67.89960367,00:58:48
"1764",1764,2021-01-07 10:29:53,157.4,218,15.52230783,67.89960233,00:58:50
"1765",1765,2021-01-07 10:29:55,157.1,228,15.52231333,67.89960183,00:58:52
"1766",1766,2021-01-07 10:29:57,156.6,236,15.52231433,67.89960117,00:58:54
"1767",1767,2021-01-07 10:29:59,156.2,236,15.522306,67.899599,00:58:55
"1768",1768,2021-01-07 10:30:01,155.8,239,15.52229817,67.8995995,00:58:57
"1769",1769,2021-01-07 10:30:03,155.4,238,15.52228783,67.89959967,00:58:59
"1770",1770,2021-01-07 10:30:05,155.1,236,15.52227833,67.89959933,00:59:01
"1771",1771,2021-01-07 10:30:07,154.9,219,15.52226517,67.899601,00:59:03
"1772",1772,2021-01-07 10:30:09,154.7,210,15.52224833,67.89960433,00:59:05
"1773",1773,2021-01-07 10:30:11,154.5,208,15.522236,67.89960383,00:59:07
"1774",1774,2021-01-07 10:30:13,154.2,199,15.52223217,67.89960083,00:59:08
"1775",1775,2021-01-07 10:30:15,154.1,201,15.52224767,67.899593,00:59:12
"1776",1776,2021-01-07 10:30:18,154.1,195,15.5222505,67.8995955,00:59:14
"1777",1777,2021-01-07 10:30:19,153.9,197,15.52226183,67.8996,00:59:16
"1778",1778,2021-01-07 10:30:21,153.9,206,15.52227933,67.89960517,00:59:18
"1779",1779,2021-01-07 10:30:23,153.8,219,15.52229533,67.89961167,00:59:20
"1780",1780,2021-01-07 10:30:25,153.8,224,15.52230317,67.899618,00:59:21
"1781",1781,2021-01-07 10:30:27,154.2,212,15.52231417,67.899624,00:59:23
"1782",1782,2021-01-07 10:30:30,154.5,225,15.52231417,67.899624,00:59:23
"1783",1783,2021-01-07 10:30:31,154.6,234,15.52231417,67.899624,00:59:23
"1784",1784,2021-01-07 10:30:33,154.8,231,15.52232733,67.89963017,00:59:30
"1785",1785,2021-01-07 10:30:35,154.9,235,15.5223515,67.899644,00:59:31
"1786",1786,2021-01-07 10:30:37,155.3,237,15.52236283,67.89965117,00:59:33
"1787",1787,2021-01-07 10:30:39,155.8,225,15.522361,67.8996545,00:59:35
"1788",1788,2021-01-07 10:30:41,156.4,227,15.52236383,67.89965983,00:59:37
