datetime,videotime,lon,lat,depth,elapsed_seconds,xsmoothed,ysmoothed,depthsmoothed,LON2,LAT2,DEPTH2,videotime_interpolated
2021-01-07T09:32:16Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271277103334077,8.001506678401515,320.7832546423743,69
2021-01-07T09:32:17Z,00:01:12,5.27128833,8.0014975,320.4,70,5.271281239958497,8.001504708732769,320.6672341697871,5.271281239958497,8.001504708732769,320.6672341697871,70
2021-01-07T09:32:18Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271285191618024,8.001502769580556,320.5521845896589,71
2021-01-07T09:32:19Z,00:01:16,5.27129067,8.00149217,320.3,72,5.271288915210693,8.001500870718635,320.43850792935655,5.271288915210693,8.001500870718635,320.43850792935655,72
2021-01-07T09:32:20Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271292367634558,8.001499021920738,320.32660621624234,73
2021-01-07T09:32:21Z,00:01:18,5.27129033,8.0014925,320.3,74,5.271295505787645,8.001497232960599,320.21688147768236,5.271295505787645,8.001497232960599,320.21688147768236,74
2021-01-07T09:32:22Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2712982865680145,8.001495513611946,320.1097357410409,75
2021-01-07T09:32:23Z,00:01:20,5.27129467,8.00149617,320,76,5.271300666873697,8.001493873648547,320.00557103368175,5.271300666873697,8.001493873648547,320.00557103368175,76
2021-01-07T09:32:24Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271302603602737,8.001492322844113,319.9047893829707,77
2021-01-07T09:32:25Z,00:01:22,5.27129733,8.00149667,320,78,5.2713040536531794,8.001490870972393,319.80779281627053,5.2713040536531794,8.001490870972393,319.80779281627053,78
2021-01-07T09:32:26Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27130497392307,8.001489527807127,319.7149833609476,79
2021-01-07T09:32:27Z,00:01:23,5.27130167,8.00149333,320,80,5.271305321676828,8.001488303046136,319.6267619688797,5.271305321676828,8.001488303046136,319.6267619688797,80
2021-01-07T09:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271305084580575,8.001487200088654,319.5434403505983,81
2021-01-07T09:32:29Z,00:01:25,5.271298,8.00149333,319.7,82,5.2713043030321955,8.001486211408986,319.46517542747546,5.2713043030321955,8.001486211408986,319.46517542747546,82
2021-01-07T09:32:30Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271303022691123,8.00148532839131,319.39210867608426,83
2021-01-07T09:32:31Z,00:01:27,5.27129467,8.00148733,319.6,84,5.271301289216798,8.001484542419865,319.3243815730028,5.271301289216798,8.001484542419865,319.3243815730028,84
2021-01-07T09:32:32Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27129914826865,8.001483844878832,319.2621355948069,85
2021-01-07T09:32:33Z,00:01:29,5.271294,8.00148533,319.4,86,5.271296645506106,8.00148322715242,319.20551221807295,5.271296645506106,8.00148322715242,319.20551221807295,86
2021-01-07T09:32:34Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271293826588605,8.00148268062484,319.1546529193768,87
2021-01-07T09:32:35Z,00:01:31,5.27129433,8.00148317,319.2,88,5.271290737175573,8.00148219668031,319.1096991752955,5.271290737175573,8.00148219668031,319.1096991752955,88
2021-01-07T09:32:36Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271287422926461,8.001481766703032,319.0707924624048,89
2021-01-07T09:32:37Z,00:01:33,5.27128617,8.00148117,319,90,5.2712839295006875,8.001481382077204,319.0380742572808,5.2712839295006875,8.001481382077204,319.0380742572808,90
2021-01-07T09:32:38Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271280302557688,8.001481034187048,319.0116860365001,91
2021-01-07T09:32:39Z,00:01:35,5.27128317,8.00147767,318.8,92,5.271276587756899,8.001480714416749,318.99176927663916,5.271276587756899,8.001480714416749,318.99176927663916,92
2021-01-07T09:32:40Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2712728307577486,8.001480414150539,318.9784654542734,93
2021-01-07T09:32:41Z,00:01:36,5.2712825,8.001481,318.7,94,5.271269077219679,8.001480124772602,318.97191604597987,5.271269077219679,8.001480124772602,318.97191604597987,94
2021-01-07T09:32:42Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271265372802112,8.001479837667157,318.97226252833485,95
2021-01-07T09:32:43Z,00:01:40,5.27126833,8.00148083,318.5,96,5.271261763164494,8.001479544218396,318.97964637791415,5.271261763164494,8.001479544218396,318.97964637791415,96
2021-01-07T09:32:44Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2712582939662465,8.001479235810557,318.9942090712945,97
2021-01-07T09:32:45Z,00:01:42,5.2712595,8.00148,318.7,98,5.271255010866818,8.001478903827826,319.0160920850519,5.271255010866818,8.001478903827826,319.0160920850519,98
2021-01-07T09:32:46Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271251959525632,8.001478539654416,319.04543689576246,99
2021-01-07T09:32:47Z,00:01:44,5.271254,8.00147533,318.9,100,5.271249185602117,8.001478134674523,319.08238498000253,5.271249185602117,8.001478134674523,319.08238498000253,100
2021-01-07T09:32:48Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2712467334299085,8.00147768055082,319.1270583976961,101
2021-01-07T09:32:49Z,00:01:46,5.27124617,8.00147583,319.1,102,5.271244612233323,8.001477176319568,319.1790650247576,5.271244612233323,8.001477176319568,319.1790650247576,102
2021-01-07T09:32:50Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271242793353689,8.001476628973194,319.237457932483,103
2021-01-07T09:32:51Z,00:01:47,5.271239,8.00147517,319.5,104,5.2712412462508205,8.001476045899306,319.3012626366664,5.2712412462508205,8.001476045899306,319.3012626366664,104
2021-01-07T09:32:52Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271239940384515,8.001475434485515,319.36950465310315,105
2021-01-07T09:32:53Z,00:01:49,5.27123117,8.00147483,319.7,106,5.271238845214576,8.001474802119361,319.44120949758695,5.271238845214576,8.001474802119361,319.44120949758695,106
2021-01-07T09:32:54Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27123793020082,8.001474156188461,319.51540268591214,107
2021-01-07T09:32:55Z,00:01:51,5.27122883,8.00147083,319.9,108,5.271237164803051,8.001473504080405,319.5911097338739,5.271237164803051,8.001473504080405,319.5911097338739,108
2021-01-07T09:32:56Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2712365184810555,8.001472853182792,319.6673561572655,109
2021-01-07T09:32:57Z,00:01:53,5.27122633,8.00146967,320,110,5.271235960694667,8.001472210883229,319.74316747188294,5.271235960694667,8.001472210883229,319.74316747188294,110
2021-01-07T09:32:58Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271235460903666,8.001471584569241,319.8175691935204,111
2021-01-07T09:32:59Z,00:01:55,5.27122133,8.001472,320,112,5.271234988567868,8.001470981628461,319.8895868379705,5.271234988567868,8.001470981628461,319.8895868379705,112
2021-01-07T09:33:00Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271234513147079,8.001470409448505,319.9582459210298,113
2021-01-07T09:33:01Z,00:01:57,5.27122183,8.0014725,320.1,114,5.271234004101107,8.001469875416912,320.02257195849114,5.271234004101107,8.001469875416912,320.02257195849114,114
2021-01-07T09:33:02Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27123343088974,8.001469386921302,320.08159046615066,115
2021-01-07T09:33:03Z,00:01:59,5.27122483,8.0014715,320.1,116,5.271232762972807,8.001468951349278,320.1343269598015,5.271232762972807,8.001468951349278,320.1343269598015,116
2021-01-07T09:33:04Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2712319698101,8.001468576088405,320.17980695523886,117
2021-01-07T09:33:05Z,00:02:00,5.27122817,8.00147183,320.1,118,5.271231020861424,8.001468268526294,320.21705596825694,5.271231020861424,8.001468268526294,320.21705596825694,118
2021-01-07T09:33:06Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271229885586595,8.001468036050506,320.2450995146497,119
2021-01-07T09:33:07Z,00:02:02,5.271239,8.00146867,320.1,120,5.271228533445393,8.001467886048658,320.2629631102127,5.271228533445393,8.001467886048658,320.2629631102127,120
2021-01-07T09:33:08Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2712269338976565,8.001467825908344,320.2696722707396,121
2021-01-07T09:33:09Z,00:02:06,5.27123183,8.0014655,320.2,122,5.271225058929275,8.00146786217338,320.2643304977658,5.271225058929275,8.00146786217338,320.2643304977658,122
2021-01-07T09:33:10Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271222911715212,8.001467990970072,320.24700415710373,123
2021-01-07T09:33:11Z,00:02:08,5.27123267,8.001467,320.2,124,5.271220516453267,8.001468201402837,320.21840862953354,5.271220516453267,8.001468201402837,320.21840862953354,124
2021-01-07T09:33:12Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271217897734416,8.001468482444736,320.1792714338373,125
2021-01-07T09:33:13Z,00:02:10,5.27122833,8.00146733,320.1,126,5.271215080149647,8.001468823068866,320.13032008879793,5.271215080149647,8.001468823068866,320.13032008879793,126
2021-01-07T09:33:14Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271212088289932,8.00146921224828,320.072282113197,127
2021-01-07T09:33:15Z,00:02:12,5.2712205,8.00146833,320,128,5.271208946746253,8.001469638956058,320.00588502581604,5.271208946746253,8.001469638956058,320.00588502581604,128
2021-01-07T09:33:16Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271205680109574,8.001470092165286,319.93185634543823,129
2021-01-07T09:33:17Z,00:02:13,5.27121617,8.00146867,320,130,5.271202312970896,8.001470560849024,319.85092359084626,5.271202312970896,8.001470560849024,319.85092359084626,130
2021-01-07T09:33:18Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271198869921179,8.001471033980366,319.76381428082124,131
2021-01-07T09:33:19Z,00:02:15,5.27119683,8.001471,320,132,5.271195375551405,8.001471500532382,319.67125593414625,5.271195375551405,8.001471500532382,319.67125593414625,132
2021-01-07T09:33:20Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271191854452549,8.001471949478148,319.5739760696027,133
2021-01-07T09:33:21Z,00:02:17,5.27118267,8.001471,319.6,134,5.2711883312155985,8.001472369790742,319.47270220597267,5.2711883312155985,8.001472369790742,319.47270220597267,134
2021-01-07T09:33:22Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271184830431528,8.001472750443222,319.36816186203936,135
2021-01-07T09:33:23Z,00:02:19,5.27117317,8.0014715,319.1,136,5.271181376691317,8.00147308040869,319.26108255658414,5.271181376691317,8.00147308040869,319.26108255658414,136
2021-01-07T09:33:24Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271177994585937,8.001473348660232,319.1521918083902,137
2021-01-07T09:33:25Z,00:02:21,5.27116633,8.00147267,318.7,138,5.2711747087063605,8.001473544170862,319.04221713623895,5.2711747087063605,8.001473544170862,319.04221713623895,138
2021-01-07T09:33:26Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271171543643586,8.001473655913726,318.9318860589122,139
2021-01-07T09:33:27Z,00:02:23,5.27116,8.00147417,318.4,140,5.27116852398858,8.001473672861868,318.82192609519393,5.27116852398858,8.001473672861868,318.82192609519393,140
2021-01-07T09:33:28Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271165674332318,8.001473583988368,318.71306476386474,141
2021-01-07T09:33:29Z,00:02:25,5.27115567,8.00147617,318.4,142,5.271163019265781,8.001473378266292,318.606029583707,5.271163019265781,8.001473378266292,318.606029583707,142
2021-01-07T09:33:30Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271160580023148,8.001473046532398,318.50148937000245,143
2021-01-07T09:33:31Z,00:02:26,5.271153,8.00148017,318.4,144,5.271158355259008,8.001472592159418,318.39971806865026,5.271158355259008,8.001472592159418,318.39971806865026,144
2021-01-07T09:33:32Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711563343186905,8.001472023688503,318.3008268256285,145
2021-01-07T09:33:33Z,00:02:30,5.27115067,8.00147417,318.4,146,5.271154506518421,8.001471349676946,318.2049262782601,5.271154506518421,8.001471349676946,318.2049262782601,146
2021-01-07T09:33:34Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711528611744445,8.001470578682062,318.1121270638673,147
2021-01-07T09:33:35Z,00:02:32,5.27115283,8.00147033,318.1,148,5.2711513876029885,8.001469719261165,318.02253981977185,5.2711513876029885,8.001469719261165,318.02253981977185,148
2021-01-07T09:33:36Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271150075120288,8.001468779971555,317.93627518329686,149
2021-01-07T09:33:37Z,00:02:34,5.27115083,8.00146733,318,150,5.271148913042562,8.00146776937053,317.85344379176604,5.271148913042562,8.00146776937053,317.85344379176604,150
2021-01-07T09:33:38Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271147890686068,8.001466696015411,317.77415628249975,151
2021-01-07T09:33:39Z,00:02:36,5.2711545,8.00146583,317.8,152,5.2711469973670075,8.00146556846349,317.6985232928214,5.2711469973670075,8.00146556846349,317.6985232928214,152
2021-01-07T09:33:40Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271146222401643,8.001464395272082,317.62665546005394,153
2021-01-07T09:33:41Z,00:02:37,5.271147,8.00146367,317.7,154,5.271145555106198,8.001463184998508,317.5586634215192,5.271145555106198,8.001463184998508,317.5586634215192,154
2021-01-07T09:33:42Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271144984796897,8.00146194620004,317.4946578145403,155
2021-01-07T09:33:43Z,00:02:39,5.27114683,8.00145867,317.5,156,5.271144500789979,8.001460687434005,317.4347492764392,5.271144500789979,8.001460687434005,317.4347492764392,156
2021-01-07T09:33:44Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271144092401678,8.001459417257731,317.37904844453874,157
2021-01-07T09:33:45Z,00:02:41,5.27114717,8.00145617,317.4,158,5.2711437489482265,8.001458144228478,317.3276659561614,5.2711437489482265,8.001458144228478,317.3276659561614,158
2021-01-07T09:33:46Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271143459745854,8.001456876903587,317.2807124486292,159
2021-01-07T09:33:47Z,00:02:43,5.27115,8.00145167,317.3,160,5.2711432141107935,8.001455623840345,317.23829855926516,5.2711432141107935,8.001455623840345,317.23829855926516,160
2021-01-07T09:33:48Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271143001359282,8.001454393596042,317.2005349253916,161
2021-01-07T09:33:49Z,00:02:45,5.2711415,8.001449,317.2,162,5.271142810807549,8.001453194728056,317.16753218433104,5.271142810807549,8.001453194728056,317.16753218433104,162
2021-01-07T09:33:50Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271142631771832,8.001452035793616,317.1394009733655,163
2021-01-07T09:33:51Z,00:02:47,5.2711425,8.00144783,317.2,164,5.2711424554703825,8.001450923230122,317.11619392580633,5.2711424554703825,8.001450923230122,317.11619392580633,164
2021-01-07T09:33:52Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271142280527384,8.001449855220438,317.0977378233506,165
2021-01-07T09:33:53Z,00:02:49,5.27114333,8.00144617,317.4,166,5.271142107369321,8.001448827938715,317.0838044851286,5.271142107369321,8.001448827938715,317.0838044851286,166
2021-01-07T09:33:54Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271141936422659,8.001447837559068,317.07416573026904,167
2021-01-07T09:33:55Z,00:02:50,5.27114133,8.001445,317.2,168,5.271141768113892,8.00144688025557,317.0685933779028,5.271141768113892,8.00144688025557,317.0685933779028,168
2021-01-07T09:33:56Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271141602869491,8.00144595220236,317.066859247159,169
2021-01-07T09:33:57Z,00:02:52,5.27113633,8.00144433,316.8,170,5.271141441115916,8.001445049573542,317.0687351571681,5.271141441115916,8.001445049573542,317.0687351571681,170
2021-01-07T09:33:58Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271141283279665,8.00144416854323,317.07399292705924,171
2021-01-07T09:33:59Z,00:02:56,5.27114233,8.001446,316.7,172,5.271141129787202,8.00144330528556,317.08240437596226,5.271141129787202,8.00144330528556,317.08240437596226,172
2021-01-07T09:34:00Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271140981065008,8.0014424559746,317.0937413230071,173
2021-01-07T09:34:01Z,00:02:58,5.2711425,8.00144667,316.6,174,5.271140837539561,8.00144161678449,317.1077755873233,5.271140837539561,8.00144161678449,317.1077755873233,174
2021-01-07T09:34:02Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271140699637326,8.001440783889333,317.1242789880414,175
2021-01-07T09:34:03Z,NA,5.2711355,8.00144617,316.9,176,5.271140567784794,8.001439953463267,317.14302334429055,5.271140567784794,8.001439953463267,317.14302334429055,176
2021-01-07T09:34:04Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711404424084405,8.001439121680361,317.1637804751998,177
2021-01-07T09:34:05Z,00:03:02,5.27113983,8.0014445,317.1,178,5.271140323934731,8.001438284714753,317.18632219990064,5.271140323934731,8.001438284714753,317.18632219990064,178
2021-01-07T09:34:06Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271140212790167,8.001437438740556,317.2104203375213,179
2021-01-07T09:34:07Z,00:03:03,5.27113967,8.00144133,317.2,180,5.271140109401187,8.00143657993189,317.2358467071928,5.271140109401187,8.00143657993189,317.2358467071928,180
2021-01-07T09:34:08Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711400141943034,8.001435704462846,317.2623731280437,181
2021-01-07T09:34:09Z,00:03:05,5.271137,8.001437,317.3,182,5.271139927595958,8.001434808507542,317.28977141920495,5.271139927595958,8.001434808507542,317.28977141920495,182
2021-01-07T09:34:10Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271139850032663,8.001433888240099,317.31781339980546,183
2021-01-07T09:34:11Z,00:03:07,5.2711355,8.0014325,317.5,184,5.27113978193127,8.00143293984441,317.3462707029527,5.27113978193127,8.00143293984441,317.3462707029527,184
2021-01-07T09:34:12Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271139723819411,8.001431961923005,317.3748689852895,185
2021-01-07T09:34:13Z,00:03:09,5.27113183,8.00143033,317.5,186,5.271139676456857,8.001430958654288,317.40322790949875,5.271139676456857,8.001430958654288,317.40322790949875,186
2021-01-07T09:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711396406360285,8.001429934999786,317.4309522520473,187
2021-01-07T09:34:15Z,00:03:11,5.27113517,8.00142483,317.6,188,5.271139617149324,8.001428895921016,317.4576467893996,5.271139617149324,8.001428895921016,317.4576467893996,188
2021-01-07T09:34:16Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271139606789144,8.001427846379514,317.48291629802253,189
2021-01-07T09:34:17Z,00:03:13,5.27113083,8.00142467,317.7,190,5.271139610347908,8.001426791336772,317.50636555438075,5.271139610347908,8.001426791336772,317.50636555438075,190
2021-01-07T09:34:18Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271139628618015,8.00142573575431,317.52759933494093,191
2021-01-07T09:34:19Z,00:03:15,5.271134,8.00142183,317.7,192,5.271139662391861,8.001424684593642,317.5462224161683,5.271139662391861,8.001424684593642,317.5462224161683,192
2021-01-07T09:34:20Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271139712461873,8.001423642816322,317.56183957452777,193
2021-01-07T09:34:21Z,00:03:16,5.2711455,8.00141617,317.6,194,5.271139779620431,8.00142261538384,317.57405558648554,5.271139779620431,8.00142261538384,317.57405558648554,194
2021-01-07T09:34:22Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27113986465996,8.001421607257674,317.58247522850706,195
2021-01-07T09:34:23Z,00:03:16,5.2711455,8.00141617,317.7,196,5.2711399683728555,8.001420623399419,317.5867032770581,5.2711399683728555,8.001420623399419,317.5867032770581,196
2021-01-07T09:34:24Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271140091551525,8.001419668770547,317.5863445086053,197
2021-01-07T09:34:25Z,00:03:21,5.27115783,8.00141283,317.7,198,5.271140234988379,8.001418748332593,317.58100369961204,5.271140234988379,8.001418748332593,317.58100369961204,198
2021-01-07T09:34:26Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271140399475822,8.001417867047067,317.57028562654625,199
2021-01-07T09:34:27Z,00:03:23,5.27116367,8.001415,317.6,200,5.271140585806243,8.001417029875471,317.55379506587144,5.271140585806243,8.001417029875471,317.55379506587144,200
2021-01-07T09:34:28Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27114079477207,8.001416241779344,317.5311367940551,201
2021-01-07T09:34:29Z,00:03:25,5.27116267,8.00141783,317.6,202,5.271141027165703,8.001415507720194,317.501915587562,5.271141027165703,8.001415507720194,317.501915587562,202
2021-01-07T09:34:30Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271141283779537,8.001414832659558,317.4657362228573,203
2021-01-07T09:34:31Z,00:03:27,5.27115867,8.00141917,317.4,204,5.271141565405985,8.001414221558933,317.42220347640784,5.271141565405985,8.001414221558933,317.42220347640784,204
2021-01-07T09:34:32Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271141872829457,8.001413679316569,317.3709292974078,205
2021-01-07T09:34:33Z,00:03:29,5.27114933,8.0014185,317.2,206,5.271142206454417,8.001413207827325,317.31186602529675,5.271142206454417,8.001413207827325,317.31186602529675,206
2021-01-07T09:34:34Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271142566147938,8.00141280473777,317.2454475003142,207
2021-01-07T09:34:35Z,00:03:31,5.27113517,8.00141717,317.1,208,5.271142951736386,8.001412467372734,317.1721440259841,5.271142951736386,8.001412467372734,317.1721440259841,208
2021-01-07T09:34:36Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271143363046147,8.001412193056945,317.09242590583483,209
2021-01-07T09:34:37Z,00:03:32,5.27112917,8.00141033,316.9,210,5.271143799903578,8.001411979115291,317.0067634433924,5.271143799903578,8.001411979115291,317.0067634433924,210
2021-01-07T09:34:38Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271144262135058,8.001411822872504,316.91562694218186,211
2021-01-07T09:34:39Z,00:03:34,5.27111917,8.00141117,316.7,212,5.271144749566964,8.001411721653461,316.8194867057304,5.271144749566964,8.001411721653461,316.8194867057304,212
2021-01-07T09:34:40Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711452620256365,8.001411672782936,316.71881303756334,213
2021-01-07T09:34:41Z,00:03:38,5.27112883,8.00141183,316.5,214,5.27114579933748,8.001411673585705,316.61407624120795,5.27114579933748,8.001411673585705,316.61407624120795,214
2021-01-07T09:34:42Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271146361328829,8.001411721386628,316.50574662018886,215
2021-01-07T09:34:43Z,00:03:40,5.27112683,8.001412,316.3,216,5.271146947826095,8.001411813510481,316.39429447803366,5.271146947826095,8.001411813510481,316.39429447803366,216
2021-01-07T09:34:44Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711475586556205,8.001411947282083,316.28019011826746,217
2021-01-07T09:34:45Z,00:03:42,5.2711335,8.00141217,316.1,218,5.271148193643785,8.001412120026222,316.1639038444172,5.271148193643785,8.001412120026222,316.1639038444172,218
2021-01-07T09:34:46Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271148852616955,8.001412329067723,316.0459059600086,219
2021-01-07T09:34:47Z,00:03:44,5.27113683,8.0014155,315.9,220,5.271149535401502,8.001412571731397,315.9266667685677,5.271149535401502,8.001412571731397,315.9266667685677,220
2021-01-07T09:34:48Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271150241823798,8.00141284534201,315.8066565736211,221
2021-01-07T09:34:49Z,00:03:45,5.27114917,8.00141517,315.6,222,5.271150971710215,8.001413147224435,315.6863456786949,5.271150971710215,8.001413147224435,315.6863456786949,222
2021-01-07T09:34:50Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271151724887125,8.001413474703398,315.56620438731454,223
2021-01-07T09:34:51Z,00:03:47,5.27116083,8.00141467,315.5,224,5.271152501180889,8.001413825103771,315.44670300300726,5.271152501180889,8.001413825103771,315.44670300300726,224
2021-01-07T09:34:52Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271153300417886,8.00141419575032,315.32831182929914,225
2021-01-07T09:34:53Z,00:03:49,5.27116167,8.00141533,315.2,226,5.271154122483329,8.001414583949245,315.2114886596959,5.271154122483329,8.001414583949245,315.2114886596959,226
2021-01-07T09:34:54Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271154968357922,8.001414986659723,315.09645843378604,227
2021-01-07T09:34:55Z,00:03:51,5.271157,8.00141383,315.2,228,5.271155839991111,8.001415400534084,314.98324017249405,5.271155839991111,8.001415400534084,314.98324017249405,228
2021-01-07T09:34:56Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711567393657,8.001415822214161,314.871845799304,229
2021-01-07T09:34:57Z,00:03:53,5.27116483,8.00141317,315,230,5.271157668464542,8.001416248341709,314.76228723770555,5.271157668464542,8.001416248341709,314.76228723770555,230
2021-01-07T09:34:58Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271158629270469,8.001416675558508,314.65457641118394,231
2021-01-07T09:34:59Z,00:03:55,5.27117717,8.00141383,314.7,232,5.271159623766296,8.001417100506336,314.5487252432265,5.271159623766296,8.001417100506336,314.5487252432265,232
2021-01-07T09:35:00Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271160653934869,8.001417519827,314.444745657321,233
2021-01-07T09:35:01Z,00:03:57,5.27118017,8.0014165,314.2,234,5.271161721759013,8.001417930162251,314.3426495769536,5.271161721759013,8.001417930162251,314.3426495769536,234
2021-01-07T09:35:02Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271162829221556,8.001418328153862,314.24244892561103,235
2021-01-07T09:35:03Z,00:03:58,5.27117767,8.00141767,314,236,5.271163978305337,8.001418710443652,314.14415562678096,5.271163978305337,8.001418710443652,314.14415562678096,236
2021-01-07T09:35:04Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271165170993173,8.001419073673398,314.0477816039499,237
2021-01-07T09:35:05Z,00:04:02,5.27117633,8.001421,313.9,238,5.271166409267914,8.001419414484872,313.9533387806045,5.271166409267914,8.001419414484872,313.9533387806045,238
2021-01-07T09:35:06Z,NA,NA,NA,NA,NA,NA,NA,NA,5.27116769511237,8.001419729519826,313.8608390802329,239
2021-01-07T09:35:07Z,00:04:04,5.27117017,8.00142033,313.9,240,5.271169030509394,8.001420015420091,313.770294426321,5.271169030509394,8.001420015420091,313.770294426321,240
2021-01-07T09:35:08Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711704174417955,8.001420268827411,313.6817167423561,241
2021-01-07T09:35:09Z,00:04:06,5.2711755,8.00141933,313.7,242,5.271171857892421,8.001420486383608,313.59511795182505,5.271171857892421,8.001420486383608,313.59511795182505,242
2021-01-07T09:35:10Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271173353844089,8.001420664730407,313.5105099782144,243
2021-01-07T09:35:11Z,00:04:08,5.271171,8.00142017,313.4,244,5.271174907279645,8.001420800509655,313.4279047450123,5.271174907279645,8.001420800509655,313.4279047450123,244
2021-01-07T09:35:12Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271176520181909,8.001420890363093,313.3473141757046,245
2021-01-07T09:35:13Z,00:04:09,5.271173,8.00141967,313.2,246,5.271178194533698,8.001420930932504,313.2687501937785,5.271178194533698,8.001420930932504,313.2687501937785,246
2021-01-07T09:35:14Z,NA,NA,NA,NA,NA,NA,NA,NA,5.271179931897662,8.001420919095029,313.192212920899,247
2021-01-07T09:35:15Z,00:04:11,5.27117183,8.00141917,313.1,248,5.271181729876951,8.00142085394528,313.11759127762315,5.271181729876951,8.00142085394528,313.11759127762315,248
2021-01-07T09:35:16Z,NA,NA,NA,NA,NA,NA,NA,NA,5.2711835839005605,8.001420735795595,313.04471312206283,249
